ID_Warga,Nama,Usia,Pekerjaan,Pendapatan,Gender
41,Warga 41,58.0,Lainnya,4656638.0,Perempuan
72,Warga 72,32.0,,8737010.0,Laki-laki
102,Warga 102,54.0,Wirausaha,1325753.0,Laki-laki
57,Warga 57,60.0,Wirausaha,,Laki-laki
4,Warga 4,16.0,Swasta,6104924.0,Laki-laki
44,Warga 44,47.0,Lainnya,9386900.0,Perempuan
63,Warga 63,36.0,Pelajar,5303341.0,Perempuan
61,Warga 61,67.0,Wirausaha,4441646.0,Laki-laki
32,Warga 32,,Swasta,6022509.0,Perempuan
56,Warga 56,-10.0,Wirausaha,6663220.0,Perempuan
96,Warga 96,66.0,Wirausaha,2672048.0,Perempuan
60,Warga 60,62.0,Swasta,,
80,Warga 80,22.0,Lainnya,1712990.0,Perempuan
65,Warga 65,58.0,Pegawai Negeri,9978925.0,Perempuan
18,Warga 18,32.0,Lainnya,8514541.0,Perempuan
70,Warga 70,20.0,Pelajar,9800074.0,Laki-laki
106,Warga 106,30.0,Pelajar,5209289.0,Perempuan
40,Warga 40,,,1573727.0,Laki-laki
65,Warga 65,,Pegawai Negeri,9978925.0,Perempuan
76,Warga 76,,Pelajar,6560082.0,Perempuan
25,Warga 25,62.0,Pelajar,6189829.0,Laki-laki
11,Warga 11,50.0,Pelajar,5985808.0,Laki-laki
103,Warga 103,18.0,Pegawai Negeri,9318755.0,Perempuan
117,Warga 117,40.0,Swasta,3332003.0,Perempuan
29,Warga 29,64.0,Wirausaha,1761144.0,Perempuan
22,Warga 22,55.0,Swasta,9904832.0,Perempuan
7,Warga 7,45.0,Pegawai Negeri,5563681.0,Laki-laki
3,Warga 3,53.0,Swasta,8343888.0,Perempuan
79,Warga 79,23.0,Pegawai Negeri,8374284.0,Perempuan
5,Warga 5,55.0,Pelajar,3839934.0,Laki-laki
35,Warga 35,53.0,Swasta,2394746.0,
1,Warga 1,26.0,Wirausaha,2199966.0,Laki-laki
81,Warga 81,55.0,Pegawai Negeri,2238031.0,Perempuan
124,Warga 124,66.0,Pelajar,,Perempuan
31,Warga 31,17.0,,4918301.0,Laki-laki
95,Warga 95,51.0,Swasta,6392648.0,Laki-laki
39,Warga 39,,Pegawai Negeri,2467924.0,Perempuan
99,Warga 99,65.0,Pelajar,,Perempuan
77,Warga 77,31.0,Lainnya,9933285.0,Laki-laki
6,Warga 6,53.0,Pelajar,6042366.0,Laki-laki
128,Warga 128,36.0,Lainnya,2337485.0,Laki-laki
21,Warga 21,66.0,Pelajar,7405307.0,Laki-laki
33,Warga 33,35.0,Pelajar,5404287.0,Perempuan
46,Warga 46,26.0,Pelajar,,Perempuan
94,Warga 94,62.0,Wirausaha,6138018.0,Laki-laki
78,Warga 78,27.0,Lainnya,6723748.0,Laki-laki
119,Warga 119,65.0,Pegawai Negeri,4647569.0,Laki-laki
32,Warga 32,-10.0,Swasta,6022509.0,Perempuan
20,Warga 20,55.0,Pelajar,6378672.0,Perempuan
30,Warga 30,17.0,Pegawai Negeri,5897113.0,Laki-laki
12,Warga 12,67.0,Lainnya,2294262.0,Laki-laki
71,Warga 71,42.0,Lainnya,6933021.0,Laki-laki
47,Warga 47,-10.0,Lainnya,1671381.0,Perempuan
59,Warga 59,22.0,Wirausaha,2097498.0,Perempuan
129,Warga 129,25.0,Pegawai Negeri,5670135.0,Laki-laki
58,Warga 58,24.0,Wirausaha,5278217.0,Perempuan
9,Warga 9,48.0,Pegawai Negeri,7746982.0,Perempuan
17,Warga 17,60.0,Wirausaha,,Perempuan
87,Warga 87,,Wirausaha,9587059.0,Laki-laki
109,Warga 109,,Lainnya,,Laki-laki
91,Warga 91,33.0,Lainnya,2170235.0,Laki-laki
52,Warga 52,31.0,Pelajar,2499079.0,Laki-laki
127,Warga 127,22.0,Swasta,8917904.0,Perempuan
126,Warga 126,51.0,Pelajar,1252245.0,Perempuan
97,Warga 97,51.0,Pelajar,9515187.0,Laki-laki
123,Warga 123,20.0,Wirausaha,9262153.0,Laki-laki
85,Warga 85,53.0,Pelajar,7390369.0,Perempuan
51,Warga 51,57.0,Lainnya,2254145.0,Laki-laki
14,Warga 14,69.0,Pelajar,2696154.0,Perempuan
114,Warga 114,21.0,Pelajar,2782136.0,Perempuan
115,Warga 115,23.0,Swasta,,Laki-laki
82,Warga 82,32.0,Pegawai Negeri,7938823.0,
116,Warga 116,,Swasta,4428705.0,Perempuan
45,Warga 45,24.0,Wirausaha,4435275.0,Perempuan
37,Warga 37,23.0,Wirausaha,5134136.0,Laki-laki
75,Warga 75,54.0,Swasta,1166526.0,Perempuan
36,Warga 36,19.0,,7720173.0,Laki-laki
93,Warga 93,35.0,Wirausaha,2382011.0,Perempuan
92,Warga 92,36.0,Lainnya,9084198.0,Laki-laki
118,Warga 118,40.0,Swasta,1859696.0,Laki-laki
120,Warga 120,49.0,Lainnya,1065692.0,Laki-laki
122,Warga 122,50.0,Wirausaha,2136920.0,Laki-laki
34,Warga 34,52.0,Lainnya,7154497.0,Laki-laki
90,Warga 90,36.0,Wirausaha,,Perempuan
43,Warga 43,50.0,Wirausaha,7920158.0,Perempuan
55,Warga 55,30.0,Swasta,,Laki-laki
111,Warga 111,66.0,Swasta,1747931.0,Laki-laki
100,Warga 100,69.0,Wirausaha,6884302.0,Laki-laki
67,Warga 67,18.0,Wirausaha,1427366.0,Perempuan
2,Warga 2,-10.0,Pelajar,3782976.0,Perempuan
23,Warga 23,36.0,Swasta,6081818.0,Perempuan
121,Warga 121,26.0,,8008650.0,Perempuan
83,Warga 83,69.0,Swasta,2300972.0,Perempuan
97,Warga 97,51.0,Pelajar,9515187.0,Laki-laki
69,Warga 69,,Swasta,4126121.0,Laki-laki
108,Warga 108,68.0,Wirausaha,2389611.0,Perempuan
16,Warga 16,15.0,Wirausaha,1476248.0,Laki-laki
89,Warga 89,63.0,Wirausaha,5906116.0,Perempuan
88,Warga 88,52.0,Wirausaha,7579669.0,Perempuan
14,Warga 14,69.0,Pelajar,2696154.0,
49,Warga 49,,Lainnya,,Laki-laki
104,Warga 104,37.0,Swasta,4714007.0,Laki-laki
15,Warga 15,18.0,Swasta,6732462.0,Perempuan
53,Warga 53,44.0,Pelajar,4557640.0,Laki-laki
16,Warga 16,15.0,Wirausaha,1476248.0,Laki-laki
110,Warga 110,60.0,Wirausaha,9109321.0,Laki-laki
8,Warga 8,17.0,Pelajar,7921716.0,
38,Warga 38,59.0,Wirausaha,6758522.0,Perempuan
129,Warga 129,25.0,Pegawai Negeri,5670135.0,Laki-laki
28,Warga 28,15.0,Swasta,4966897.0,Laki-laki
55,Warga 55,30.0,Swasta,4288311.0,Laki-laki
24,Warga 24,60.0,Pegawai Negeri,9989039.0,Perempuan
19,Warga 19,66.0,,6798643.0,
74,Warga 74,40.0,,3092406.0,Perempuan
113,Warga 113,43.0,Wirausaha,5376864.0,Laki-laki
73,Warga 73,40.0,Lainnya,7783393.0,Perempuan
105,Warga 105,49.0,Wirausaha,,Laki-laki
66,Warga 66,44.0,Lainnya,3317439.0,Laki-laki
130,Warga 130,36.0,Pelajar,9675504.0,Perempuan
84,Warga 84,47.0,,,Perempuan
68,Warga 68,19.0,Wirausaha,4467645.0,Laki-laki
107,Warga 107,55.0,Swasta,5034082.0,
10,Warga 10,50.0,Wirausaha,4587615.0,Laki-laki
98,Warga 98,45.0,Lainnya,8106384.0,Laki-laki
8,Warga 8,17.0,Pelajar,7921716.0,Laki-laki
64,Warga 64,25.0,Pegawai Negeri,,
54,Warga 54,62.0,Lainnya,9436758.0,Perempuan
129,Warga 129,25.0,Pegawai Negeri,,
42,Warga 42,44.0,,3135680.0,Laki-laki
77,Warga 77,31.0,Lainnya,,Laki-laki
62,Warga 62,59.0,Wirausaha,,Laki-laki
26,Warga 26,63.0,Pelajar,3217793.0,Perempuan
13,Warga 13,49.0,Lainnya,9010986.0,Laki-laki
101,Warga 101,20.0,Pelajar,5978999.0,Perempuan
27,Warga 27,29.0,Lainnya,,Laki-laki
48,Warga 48,29.0,Swasta,9102457.0,Perempuan
50,Warga 50,55.0,Lainnya,3267081.0,Laki-laki
112,Warga 112,38.0,Pelajar,7660154.0,Laki-laki
125,Warga 125,29.0,Pegawai Negeri,,Laki-laki
86,Warga 86,28.0,Lainnya,9887668.0,Laki-laki
