Nama,NIM,Mata Kuliah,Nilai Akhir,Tanggal Input,Status
Andi Wijaya,12345,Teori HI,85,2024-05-01,Lulus
Budi Santoso,12346,Hukum Int.,nan,02/05/2024,Lulus
Citra Lestari,12347,Teori HI,90,2024-05-01,LULUS
Andi Wijaya,12345,Teori HI,85,2024-05-01,Lulus
Dedi Kurniawan,12348,Diplomasi,Tujuh Puluh,2024-05-03,Belum
Eka Putri,12349,nan,88,2024-05-04,Lulus
Fajar Sidik,12350,Ekonomi Politik,78,2024/05/05,Lulus
Gita Maya,12351,Teori HI,nan,2024-05-01,Lulus
Hadi Suprapto,12352,Hukum Int.,65,07-05-2024,Gagal
Indah Permata,12353,Diplomasi,92,2024-05-08,Lulus
Joko Anwar,12354,Ekonomi Politik,Delapan Puluh,2024-05-09,Lulus
Karin Amelia,12355,Teori HI,45,2024-05-10,Gagal
Lutfi Hakim,12356,Hukum Int.,80,2024-05-11,Lulus
Maya Sari,12357,Diplomasi,85,12/05/2024,Lulus
Nanda Pratama,12358,nan,77,2024-05-13,Lulus
Oki Rahmat,12359,Teori HI,60,2024-05-14,Lulus
Putri Diana,12360,Hukum Int.,nan,2024-05-15,Belum
Qori Anisa,12361,Ekonomi Politik,88,2024-05-16,Lulus
Rian Hidayat,12362,Diplomasi,70,17-05-2024,Lulus
Santi Rose,12363,Teori HI,95,2024-05-18,Lulus
Tio Nugroho,12364,Hukum Int.,55,2024-05-19,Gagal
Umar Bakri,12365,Ekonomi Politik,nan,2024-05-20,Lulus
Vina Pandu,12366,Diplomasi,82,21/05/2024,Lulus
Wawan Setiawan,12367,Teori HI,74,2024-05-22,Lulus
Xena Putri,12368,nan,89,2024-05-23,Lulus
Yudi Aris,12369,Hukum Int.,Enam Puluh,2024-05-24,Gagal
Zaki Alamsyah,12370,Ekonomi Politik,81,2024-05-25,Lulus
Ani Maryani,12371,Teori HI,88,26-05-2024,Lulus
Bambang Reguna,12372,Hukum Int.,nan,2024-05-27,Belum
Chandra Li,12373,Diplomasi,79,2024-05-28,Lulus
Dina Lorenza,12374,Ekonomi Politik,93,2024-05-29,Lulus
Eko Prasetyo,12375,Teori HI,67,30/05/2024,Lulus
Farida Nur,12376,nan,85,2024-05-31,Lulus
Gilang Dirga,12377,Hukum Int.,72,2024-06-01,Lulus
Hesti Purwanti,12378,Diplomasi,90,2024-06-02,Lulus
Irfan Hakim,12379,Ekonomi Politik,nan,03-06-2024,Belum
Jihan Fahira,12380,Teori HI,84,2024-06-04,Lulus
Kiki Fatmala,12381,Hukum Int.,50,2024-06-05,Gagal
Lulu Tobing,12382,Diplomasi,Sembilan Puluh,2024-06-06,Lulus
Momon Gege,12383,nan,76,07/06/2024,Lulus
Nana Mirdad,12384,Ekonomi Politik,83,2024-06-08,Lulus
Olla Ramlan,12385,Teori HI,91,2024-06-09,Lulus
Pasha Ungu,12386,Hukum Int.,nan,2024-06-10,Belum
Qomar Suci,12387,Diplomasi,87,11-06-2024,Lulus
Raffi Ahmad,12388,Ekonomi Politik,80,2024-06-12,Lulus
Sule Prikitiw,12389,Teori HI,65,2024-06-13,Lulus
Tukul Arwana,12390,nan,88,14/06/2024,Lulus
Ussy Sulistia,12391,Hukum Int.,78,2024-06-15,Lulus
Vicky Prasetyo,12392,Diplomasi,nan,2024-06-16,Belum
Wulan Guritno,12393,Ekonomi Politik,94,17-06-2024,Lulus