Affiliator_SK,Affiliator_ID_Sistem,Nama_Affiliator,Tingkat_Affiliator,Tanggal_Bergabung
-1,N/A,Tanpa Affiliator,None,2020-01-01
1,AFF-001,Budi Santoso,Gold,2024-03-15
2,AFF-002,Siti Rahma,Silver,2024-05-20
3,AFF-003,Andi Wijaya,Bronze,2025-01-10
4,AFF-004,Dewi Lestari,Gold,2023-11-02
5,AFF-005,Rian Hidayat,Silver,2024-08-11
6,AFF-006,Eka Putri,Bronze,2025-02-28
7,AFF-007,Ferry Setiawan,Gold,2024-01-22
8,AFF-008,Santi Natalia,Silver,2024-10-05
9,AFF-009,Hendra Kurniawan,Bronze,2025-04-14